,per_sig_back_gfp,per_sig_back_bf,per_sig_back_combo,per_res_bf,per_res_gfp,per_back_bf,per_back_gfp,im1_name,im2_name,per_sus_bf,per_sus_gfp,per_sus_combo,per_res_combo,per_back_combo
62,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(3 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(3 - 8).png,0.0,0.0,0.0,,1.0
63,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(3 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(3 - 9).png,0.0,0.0,0.0,,1.0
64,0.9067736200942098,1.9530165052787152,1.6084810660637952,0.7242767591612045,0.9074469211542102,0.33863677978515627,0.5244461059570312,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 0).png,0.0,0.0,0.0,0.922450868310741,0.3833648681640625
65,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 1).png,0.0,0.0,0.0,,1.0
66,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 10).png,0.0,0.0,0.0,,1.0
67,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 11).png,0.0,0.0,0.0,,1.0
68,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 12).png,0.0,0.0,0.0,,1.0
69,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 13).png,0.0,0.0,0.0,,1.0
70,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 14).png,0.0,0.0,0.0,,1.0
71,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 15).png,0.0,0.0,0.0,,1.0
72,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 2).png,0.0,0.0,0.0,,1.0
73,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 3).png,0.0,0.0,0.0,,1.0
74,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 4).png,0.0,0.0,0.0,,1.0
75,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 5).png,0.0,0.0,0.0,,1.0
76,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 6).png,0.0,0.0,0.0,,1.0
77,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 7).png,0.0,0.0,0.0,,1.0
78,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 8).png,0.0,0.0,0.0,,1.0
79,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 13_movieGalone.avi - indx(4 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 13_movieBFalone.avi - indx(4 - 9).png,0.0,0.0,0.0,,1.0
80,1.0935878759998978,2.6199534911981264,2.0793519527872797,0.703634052188506,0.9111699890163819,0.27624664306640623,0.47764892578125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 0).png,0.0,0.0,0.0,0.9270161071641629,0.32474365234375
81,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 1).png,0.0,0.0,0.0,,1.0
82,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 10).png,0.0,0.0,0.0,,1.0
83,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 11).png,0.0,0.0,0.0,,1.0
84,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 12).png,0.0,0.0,0.0,,1.0
85,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 13).png,0.0,0.0,0.0,,1.0
86,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 14).png,0.0,0.0,0.0,,1.0
87,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 15).png,0.0,0.0,0.0,,1.0
88,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 2).png,0.0,0.0,0.0,,1.0
89,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 3).png,0.0,0.0,0.0,,1.0
90,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 4).png,0.0,0.0,0.0,,1.0
91,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 5).png,0.0,0.0,0.0,,1.0
92,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 6).png,0.0,0.0,0.0,,1.0
93,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 7).png,0.0,0.0,0.0,,1.0
94,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 8).png,0.0,0.0,0.0,,1.0
95,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(0 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(0 - 9).png,0.0,0.0,0.0,,1.0
96,1.12252723763133,2.6233158072238534,2.127388990957028,0.7131807615382508,0.9122292236494363,0.27599029541015624,0.471136474609375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 0).png,0.0,0.0,0.0,0.9274413701057638,0.31975555419921875
97,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 1).png,0.0,0.0,0.0,,1.0
98,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 10).png,0.0,0.0,0.0,,1.0
99,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 11).png,0.0,0.0,0.0,,1.0
100,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 12).png,0.0,0.0,0.0,,1.0
101,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 13).png,0.0,0.0,0.0,,1.0
102,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 14).png,0.0,0.0,0.0,,1.0
103,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 15).png,0.0,0.0,0.0,,1.0
104,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 2).png,0.0,0.0,0.0,,1.0
105,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 3).png,0.0,0.0,0.0,,1.0
106,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 4).png,0.0,0.0,0.0,,1.0
107,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 5).png,0.0,0.0,0.0,,1.0
108,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 6).png,0.0,0.0,0.0,,1.0
109,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 7).png,0.0,0.0,0.0,,1.0
110,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 8).png,0.0,0.0,0.0,,1.0
111,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(1 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(1 - 9).png,0.0,0.0,0.0,,1.0
112,1.1624047249810274,2.623736535952049,2.1913515619293418,0.7100217488430122,0.9159101876295098,0.275958251953125,0.4624481201171875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 0).png,0.0,0.0,0.0,0.9300741102876635,0.31334686279296875
113,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 1).png,0.0,0.0,0.0,,1.0
114,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 10).png,0.0,0.0,0.0,,1.0
115,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 11).png,0.0,0.0,0.0,,1.0
116,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 12).png,0.0,0.0,0.0,,1.0
117,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 13).png,0.0,0.0,0.0,,1.0
118,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 14).png,0.0,0.0,0.0,,1.0
119,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 15).png,0.0,0.0,0.0,,1.0
120,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 2).png,0.0,0.0,0.0,,1.0
121,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/GFP/ready_data/ 14_movieGalone.avi - indx(2 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Resistant/BF/ready_data/ 14_movieBFalone.avi - indx(2 - 3).png,0.0,0.0,0.0,,1.0
