,label,per_res_bf,per_res_gfp,per_back_bf,per_back_gfp,im1_name,im2_name,per_sus_bf,per_sus_gfp,per_sus_combo,per_res_combo,per_back_combo
7553,Susceptible,0.5705684434212857,0.011457214464733263,0.9138336181640625,0.9573822021484375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x000.y256.png,0.0,0.0,0.0,0.15503377291733678,0.9525604248046875
7554,Susceptible,0.4891464699683878,0.04709141274238227,0.9275970458984375,0.9614410400390625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x000.y512.png,0.0,0.0,0.0,0.16547368421052633,0.9637603759765625
7555,Susceptible,0.4304403691157575,0.0,0.8693695068359375,0.9277801513671875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x256.y000.png,0.0,0.0,0.0,0.07456404088995791,0.9238739013671875
7556,Susceptible,0.3829310344827586,0.0027413950654888823,0.9114990234375,0.9499053955078125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x256.y256.png,0.0,0.0,0.0,0.09048651998760458,0.9507598876953125
7557,Susceptible,0.39694100509832486,0.03276353276353276,0.91619873046875,0.967864990234375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x256.y512.png,0.0,0.0,0.0,0.1850239442751415,0.9649505615234375
7558,Susceptible,0.18592964824120603,0.23868169991326973,0.921051025390625,0.9120330810546875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x512.y000.png,0.0,0.0,0.0,0.3148901545972335,0.9437408447265625
7559,Susceptible,0.3522181678509698,0.0,0.9205474853515625,0.9567718505859375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x512.y256.png,0.0,0.0,0.0,0.0042654028436018955,0.967803955078125
7560,Susceptible,0.35794420861127957,0.0,0.89935302734375,0.9628753662109375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x512.y512.png,0.0,0.0,0.0,0.11785095320623917,0.96478271484375
7561,Susceptible,0.3873277059514905,0.0,0.8571929931640625,0.9379730224609375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x768.y000.png,0.0,0.0,0.0,0.07582102711042539,0.9307708740234375
7562,Susceptible,0.37349639133921414,0.0,0.8477783203125,0.92889404296875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x768.y256.png,0.0,0.0,0.0,0.01655490360435876,0.92718505859375
7563,Susceptible,0.27667095115681234,0.0,0.8575439453125,0.936187744140625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(12 - 13).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(12 - 13).png.x768.y512.png,0.0,0.0,0.0,0.019415027735753907,0.939483642578125
7564,Susceptible,0.1513157894736842,0.02521408182683159,0.9420166015625,0.903778076171875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x000.y000.png,0.0,0.0,0.0,0.0,0.9497222900390625
7565,Susceptible,0.2756388415672913,0.029056480574600065,0.9552154541015625,0.9532623291015625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x000.y256.png,0.0,0.0,0.0,0.02799449288664525,0.9667510986328125
7566,Susceptible,0.27889634601043994,0.1792452830188679,0.959075927734375,0.953094482421875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x000.y512.png,0.0,0.0,0.0,0.13575418994413407,0.972686767578125
7567,Susceptible,0.20507188498402557,0.0,0.923583984375,0.9315643310546875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x256.y000.png,0.0,0.0,0.0,0.005612244897959183,0.940185546875
7568,Susceptible,0.23545621555419474,0.019166106254203095,0.950164794921875,0.954620361328125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x256.y256.png,0.0,0.0,0.0,0.0357308584686775,0.9671173095703125
7569,Susceptible,0.25523952095808383,0.12127735916756369,0.9388427734375,0.9574737548828125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x256.y512.png,0.0,0.0,0.0,0.06975609756097562,0.968719482421875
7570,Susceptible,0.18255481410867494,0.3833046740659684,0.8719482421875,0.9023895263671875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x512.y000.png,0.0,0.0,0.0,0.44604700854700857,0.914306640625
7571,Susceptible,0.26,0.0,0.87335205078125,0.95367431640625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x512.y256.png,0.0,0.0,0.0,0.03974094789520165,0.9481658935546875
7572,Susceptible,0.21663332380680195,0.012413289521723256,0.893218994140625,0.9582061767578125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x512.y512.png,0.0,0.0,0.0,0.0728827361563518,0.9625244140625
7573,Susceptible,0.3844856661045531,0.0,0.764739990234375,0.9327392578125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x768.y000.png,0.0,0.0,0.0,0.07415036045314109,0.911102294921875
7574,Susceptible,0.40569445428146467,0.08682505399568034,0.7845611572265625,0.929351806640625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x768.y256.png,0.0,0.0,0.0,0.17733627667402502,0.91705322265625
7575,Susceptible,0.3948954271534917,0.11181342632955536,0.82781982421875,0.92999267578125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(13 - 14).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(13 - 14).png.x768.y512.png,0.0,0.0,0.0,0.10444398935080892,0.9254913330078125
7576,Susceptible,0.7493184915947296,0.0,0.86566162109375,0.908477783203125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x000.y000.png,0.0,0.0,0.0,0.32197244379985496,0.8947906494140625
7577,Susceptible,0.6804979253112033,0.0,0.9227752685546875,0.95550537109375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x000.y256.png,0.0,0.0,0.0,0.3734312825221916,0.9501495361328125
7578,Susceptible,0.649519123238649,0.0200529701097238,0.9317779541015625,0.9596710205078125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x000.y512.png,0.0,0.0,0.0,0.39728539985326483,0.958404541015625
7579,Susceptible,0.5266837899543378,0.002034587995930824,0.89306640625,0.910003662109375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x256.y000.png,0.0,0.0,0.0,0.22879896685320705,0.929107666015625
7580,Susceptible,0.3194815097216927,0.0,0.919952392578125,0.9349365234375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x256.y256.png,0.0,0.0,0.0,0.06875425459496257,0.955169677734375
7581,Susceptible,0.34507188997707855,0.05277777777777778,0.9267730712890625,0.9560546875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x256.y512.png,0.0,0.0,0.0,0.12610516519311307,0.9672088623046875
7582,Susceptible,0.4273937856689918,0.17301038062283736,0.8796844482421875,0.902984619140625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x512.y000.png,0.0,0.0,0.0,0.26473317865429236,0.934234619140625
7583,Susceptible,0.45846430175123487,0.0,0.932037353515625,0.9408416748046875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x512.y256.png,0.0,0.0,0.0,0.12478455704929335,0.9557342529296875
7584,Susceptible,0.5109409190371991,0.006440677966101695,0.930267333984375,0.954986572265625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x512.y512.png,0.0,0.0,0.0,0.11124260355029586,0.9613189697265625
7585,Susceptible,0.6997405966277561,0.0,0.85882568359375,0.926300048828125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x768.y000.png,0.0,0.0,0.0,0.36861181587531716,0.915802001953125
7586,Susceptible,0.8112279899382575,0.0,0.866546630859375,0.903533935546875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x768.y256.png,0.0,0.0,0.0,0.3342237586423633,0.90289306640625
7587,Susceptible,0.73051747560825,0.0,0.8764495849609375,0.9266204833984375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(2 - 3).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(2 - 3).png.x768.y512.png,0.0,0.0,0.0,0.09149797570850203,0.92462158203125
7588,Susceptible,0.7814054726368159,0.0,0.852783203125,0.911590576171875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x000.y000.png,0.0,0.0,0.0,0.20765790944661822,0.89080810546875
7589,Susceptible,0.6656596173212488,0.0008421052631578948,0.909088134765625,0.9637603759765625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x000.y256.png,0.0,0.0,0.0,0.26017699115044246,0.948272705078125
7590,Susceptible,0.640959040959041,0.07120324470482199,0.9236297607421875,0.9661407470703125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x000.y512.png,0.0,0.0,0.0,0.2532299741602067,0.9586639404296875
7591,Susceptible,0.6110492765354649,0.0,0.8491973876953125,0.9300689697265625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x256.y000.png,0.0,0.0,0.0,0.13107789142407553,0.9030303955078125
7592,Susceptible,0.6641575711955839,0.0,0.8783721923828125,0.9508056640625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x256.y256.png,0.0,0.0,0.0,0.15099778270509978,0.931182861328125
7593,Susceptible,0.5650127475975681,0.0,0.9221954345703125,0.963348388671875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x256.y512.png,0.0,0.0,0.0,0.1255522827687776,0.95855712890625
7594,Susceptible,0.4590806198850775,0.38456060390257796,0.824737548828125,0.8928680419921875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x512.y000.png,0.0,0.0,0.0,0.3624966298193583,0.886810302734375
7595,Susceptible,0.494323372047501,0.0,0.8830718994140625,0.9496612548828125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x512.y256.png,0.0,0.0,0.0,0.19051468606844515,0.9433746337890625
7596,Susceptible,0.5048315847598012,0.0,0.88946533203125,0.9600067138671875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x512.y512.png,0.0,0.0,0.0,0.11437350631614886,0.9553070068359375
7597,Susceptible,0.5483202443280978,0.0,0.860107421875,0.9260711669921875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x768.y000.png,0.0,0.0,0.0,0.07411858974358974,0.923828125
7598,Susceptible,0.6682012847965739,0.00020721094073767094,0.85748291015625,0.926361083984375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x768.y256.png,0.0,0.0,0.0,0.1658946646079945,0.9110565185546875
7599,Susceptible,0.6155428571428572,0.0,0.866485595703125,0.9259185791015625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(3 - 4).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(3 - 4).png.x768.y512.png,0.0,0.0,0.0,0.10931091058244463,0.92559814453125
7600,Susceptible,0.2749518304431599,0.0,0.920806884765625,0.9405517578125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A06_18_Kan(300)_BW25113_movieGalone.avi - diff(4 - 5).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A06_18_Kan(300)_BW25113_movieBFalone.avi - diff(4 - 5).png.x000.y000.png,0.0,0.0,0.0,0.0006071645415907711,0.949737548828125
